SponsorInfo
"ID: 37-3/C-295
Name: Peter Gordon MacKay
Title: Member of Parliament
Constituency: Pictou—Antigonish—Guysborough"
"ID: 37-2/C-295
Name: Peter Gordon MacKay
Title: Member of Parliament
Constituency: Pictou—Antigonish—Guysborough"
"ID: 37-1/C-295
Name: Charles L. Caccia
Title: Member of Parliament
Constituency: Davenport"
"ID: 36-2/C-295
Name: Ted White
Title: Member of Parliament
Constituency: North Vancouver"
"ID: 36-1/C-295
Name: Paul Crête
Title: Member of Parliament
Constituency: Kamouraska—Rivière-du-Loup—Témiscouata—Les Basques"
"ID: 35-2/C-295
Name: None
Title: None
Constituency: None"
"ID: 35-1/C-295
Name: Chuck Strahl
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-296
Name: James Bezan
Title: Member of Parliament
Constituency: Selkirk—Interlake—Eastman"
"ID: 43-2/C-296
Name: Carol Hughes
Title: Member of Parliament
Constituency: Algoma—Manitoulin—Kapuskasing"
"ID: 42-1/C-296
Name: Don Davies
Title: Member of Parliament
Constituency: Vancouver Kingsway"
"ID: 41-2/C-296
Name: Libby Davies
Title: Member of Parliament
Constituency: Vancouver East"
"ID: 41-1/C-296
Name: Libby Davies
Title: Member of Parliament
Constituency: Vancouver East"
"ID: 40-3/C-296
Name: Raymonde Folco
Title: Member of Parliament
Constituency: Laval—Les Îles"
"ID: 40-2/C-296
Name: Raymonde Folco
Title: Member of Parliament
Constituency: Laval—Les Îles"
"ID: 39-2/C-296
Name: Myron Thompson
Title: Member of Parliament
Constituency: Wild Rose"
"ID: 39-1/C-296
Name: Myron Thompson
Title: Member of Parliament
Constituency: Wild Rose"
"ID: 38-1/C-296
Name: Libby Davies
Title: Member of Parliament
Constituency: Vancouver East"
"ID: 37-3/C-296
Name: Peter Stoffer
Title: Member of Parliament
Constituency: Sackville—Musquodoboit Valley—Eastern Shore"
"ID: 37-2/C-296
Name: Peter Stoffer
Title: Member of Parliament
Constituency: Sackville—Musquodoboit Valley—Eastern Shore"
"ID: 37-1/C-296
Name: Jason Kenney
Title: Member of Parliament
Constituency: Calgary Southeast"
"ID: 36-2/C-296
Name: Steve Mahoney
Title: Member of Parliament
Constituency: Mississauga West"
"ID: 36-1/C-296
Name: Jean-Guy Chrétien
Title: Member of Parliament
Constituency: Frontenac—Mégantic"
"ID: 35-2/C-296
Name: John Cannis
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-296
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-297
Name: Lori Idlout
Title: Member of Parliament
Constituency: Nunavut"
"ID: 43-2/C-297
Name: Mark Strahl
Title: Member of Parliament
Constituency: Chilliwack—Hope"
"ID: 42-1/C-297
Name: Don Davies
Title: Member of Parliament
Constituency: Vancouver Kingsway"
"ID: 41-2/C-297
Name: Megan Anissa Leslie
Title: Member of Parliament
Constituency: Halifax"
"ID: 41-1/C-297
Name: Megan Anissa Leslie
Title: Member of Parliament
Constituency: Halifax"
"ID: 40-3/C-297
Name: Paul Dewar
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 40-2/C-297
Name: Paul Dewar
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 39-2/C-297
Name: Mario Silva
Title: Member of Parliament
Constituency: Davenport"
"ID: 39-1/C-297
Name: Mario Silva
Title: Member of Parliament
Constituency: Davenport"
"ID: 38-1/C-297
Name: Chuck Cadman
Title: Member of Parliament
Constituency: Surrey North"
"ID: 37-3/C-297
Name: Judy Wasylycia-Leis
Title: Member of Parliament
Constituency: Winnipeg North Centre"
"ID: 37-2/C-297
Name: Judy Wasylycia-Leis
Title: Member of Parliament
Constituency: Winnipeg North Centre"
"ID: 37-1/C-297
Name: Jason Kenney
Title: Member of Parliament
Constituency: Calgary Southeast"
"ID: 36-2/C-297
Name: Chuck Cadman
Title: Member of Parliament
Constituency: Surrey North"
"ID: 36-1/C-297
Name: Benoît Sauvageau
Title: Member of Parliament
Constituency: Repentigny"
"ID: 35-2/C-297
Name: Suzanne Tremblay
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-297
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-298
Name: Daniel Blaikie
Title: Member of Parliament
Constituency: Elmwood—Transcona"
"ID: 43-2/C-298
Name: Emmanuella Lambropoulos
Title: Member of Parliament
Constituency: Saint-Laurent"
"ID: 42-1/C-298
Name: Don Davies
Title: Member of Parliament
Constituency: Vancouver Kingsway"
"ID: 41-2/C-298
Name: Claude Gravelle
Title: Member of Parliament
Constituency: Nickel Belt"
"ID: 41-1/C-298
Name: Claude Gravelle
Title: Member of Parliament
Constituency: Nickel Belt"
"ID: 40-3/C-298
Name: Paul Dewar
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 40-2/C-298
Name: Paul Dewar
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 39-2/C-298
Name: Maria Minna
Title: Member of Parliament
Constituency: Beaches—East York"
"ID: 39-1/C-298
Name: Maria Minna
Title: Member of Parliament
Constituency: Beaches—East York"
"ID: 38-1/C-298
Name: Myron Thompson
Title: Member of Parliament
Constituency: Wild Rose"
"ID: 37-3/C-298
Name: Jim Pankiw
Title: Member of Parliament
Constituency: Saskatoon—Humboldt"
"ID: 37-2/C-298
Name: Jim Pankiw
Title: Member of Parliament
Constituency: Saskatoon—Humboldt"
"ID: 37-1/C-298
Name: Jason Kenney
Title: Member of Parliament
Constituency: Calgary Southeast"
"ID: 36-2/C-298
Name: Inky Mark
Title: Member of Parliament
Constituency: Dauphin—Swan River"
"ID: 36-1/C-298
Name: Christiane Gagnon
Title: Member of Parliament
Constituency: Québec"
"ID: 35-2/C-298
Name: Robert Bob Ringma
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-298
Name: Jake Hoeppner
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-299
Name: Frank Caputo
Title: Member of Parliament
Constituency: Kamloops—Thompson—Cariboo"
"ID: 43-2/C-299
Name: Dan Mazier
Title: Member of Parliament
Constituency: Dauphin—Swan River—Neepawa"
"ID: 42-1/C-299
Name: Peter Van Loan
Title: Member of Parliament
Constituency: York—Simcoe"
"ID: 41-1/C-299
Name: David Wilks
Title: Member of Parliament
Constituency: Kootenay—Columbia"
"ID: 40-3/C-299
Name: Paul Dewar
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 40-2/C-299
Name: Paul Dewar
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 39-2/C-299
Name: James Rajotte
Title: Member of Parliament
Constituency: Edmonton—Leduc"
"ID: 39-1/C-299
Name: James Rajotte
Title: Member of Parliament
Constituency: Edmonton—Leduc"
"ID: 38-1/C-299
Name: Myron Thompson
Title: Member of Parliament
Constituency: Wild Rose"
"ID: 37-3/C-299
Name: Lorne Nystrom
Title: Member of Parliament
Constituency: Regina—Qu'Appelle"
"ID: 37-2/C-299
Name: Lorne Nystrom
Title: Member of Parliament
Constituency: Regina—Qu'Appelle"
"ID: 37-1/C-299
Name: Alexa McDonough
Title: Member of Parliament
Constituency: Halifax"
"ID: 36-2/C-299
Name: Lorne Nystrom
Title: Member of Parliament
Constituency: Regina—Qu'Appelle"
"ID: 36-1/C-299
Name: Madeleine Dalphond-Guiral
Title: Member of Parliament
Constituency: Laval Centre"
"ID: 35-2/C-299
Name: None
Title: None
Constituency: None"
"ID: 35-1/C-299
Name: Janko Peric
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-300
Name: Lindsay Mathyssen
Title: Member of Parliament
Constituency: London—Fanshawe"
"ID: 43-2/C-300
Name: Alain Rayes
Title: Member of Parliament
Constituency: Richmond—Arthabaska"
"ID: 42-1/C-300
Name: Luc Thériault
Title: Member of Parliament
Constituency: Montcalm"
"ID: 41-1/C-300
Name: Harold Albrecht
Title: Member of Parliament
Constituency: Kitchener—Conestoga"
"ID: 40-3/C-300
Name: John McKay
Title: Member of Parliament
Constituency: Scarborough—Guildwood"
"ID: 40-2/C-300
Name: John McKay
Title: Member of Parliament
Constituency: Scarborough—Guildwood"
"ID: 39-1/C-300
Name: Gerry Ritz
Title: Member of Parliament
Constituency: Battlefords—Lloydminster"
"ID: 38-1/C-300
Name: Bill Siksay
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 37-3/C-300
Name: Marlene Catterall
Title: Member of Parliament
Constituency: Ottawa West—Nepean"
"ID: 37-2/C-300
Name: Marlene Catterall
Title: Member of Parliament
Constituency: Ottawa West—Nepean"
"ID: 37-1/C-300
Name: Stan Dromisky
Title: Member of Parliament
Constituency: Thunder Bay—Atikokan"
"ID: 36-2/C-300
Name: Charles L. Caccia
Title: Member of Parliament
Constituency: Davenport"
"ID: 36-1/C-300
Name: Réal Ménard
Title: Member of Parliament
Constituency: Hochelaga—Maisonneuve"
"ID: 35-2/C-300
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-300
Name: Roger Gallaway
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-301
Name: Kevin Vuong
Title: Member of Parliament
Constituency: Spadina—Fort York"
"ID: 43-2/C-301
Name: Alain Therrien
Title: Member of Parliament
Constituency: La Prairie"
"ID: 42-1/C-301
Name: Kelly McCauley
Title: Member of Parliament
Constituency: Edmonton West"
"ID: 41-2/C-301
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 41-1/C-301
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 40-2/C-301
Name: Garry Breitkreuz
Title: Member of Parliament
Constituency: Yorkton—Melville"
"ID: 39-2/C-301
Name: Susan Kadis
Title: Member of Parliament
Constituency: Thornhill"
"ID: 39-1/C-301
Name: Susan Kadis
Title: Member of Parliament
Constituency: Thornhill"
"ID: 38-1/C-301
Name: Marcel Gagnon
Title: Member of Parliament
Constituency: Saint-Maurice—Champlain"
"ID: 37-3/C-301
Name: John Duncan
Title: Member of Parliament
Constituency: Vancouver Island North"
"ID: 37-2/C-301
Name: John Duncan
Title: Member of Parliament
Constituency: Vancouver Island North"
"ID: 37-1/C-301
Name: Deepak Obhrai
Title: Member of Parliament
Constituency: Calgary East"
"ID: 36-2/C-301
Name: Ken Epp
Title: Member of Parliament
Constituency: Elk Island"
"ID: 36-1/C-301
Name: Pierre de Savoye
Title: Member of Parliament
Constituency: Portneuf"
"ID: 35-2/C-301
Name: None
Title: None
Constituency: None"
"ID: 35-1/C-301
Name: Keith Martin
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-302
Name: Alexandre Boulerice
Title: Member of Parliament
Constituency: Rosemont—La Petite-Patrie"
"ID: 43-2/C-302
Name: Arnold Viersen
Title: Member of Parliament
Constituency: Peace River—Westlock"
"ID: 42-1/C-302
Name: Kennedy Stewart
Title: Member of Parliament
Constituency: Burnaby South"
"ID: 41-2/C-302
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 41-1/C-302
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 40-3/C-302
Name: Massimo Pacetti
Title: Member of Parliament
Constituency: Saint-Léonard—Saint-Michel"
"ID: 40-2/C-302
Name: Massimo Pacetti
Title: Member of Parliament
Constituency: Saint-Léonard—Saint-Michel"
"ID: 39-2/C-302
Name: Denise Savoie
Title: Member of Parliament
Constituency: Victoria"
"ID: 39-1/C-302
Name: Denise Savoie
Title: Member of Parliament
Constituency: Victoria"
"ID: 38-1/C-302
Name: Lynn Myers
Title: Member of Parliament
Constituency: Kitchener—Wilmot—Wellesley—Woolwich"
"ID: 37-3/C-302
Name: Rick Borotsik
Title: Member of Parliament
Constituency: Brandon—Souris"
"ID: 37-2/C-302
Name: Rick Borotsik
Title: Member of Parliament
Constituency: Brandon—Souris"
"ID: 37-1/C-302
Name: Myron Thompson
Title: Member of Parliament
Constituency: Wild Rose"
"ID: 36-2/C-302
Name: Jay Hill
Title: Member of Parliament
Constituency: Prince George—Peace River"
"ID: 36-1/C-302
Name: Greg Francis Thompson
Title: Member of Parliament
Constituency: New Brunswick Southwest"
"ID: 35-2/C-302
Name: Brenda Chamberlain
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-302
Name: Bernard Patry
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-303
Name: Alistair MacGregor
Title: Member of Parliament
Constituency: Cowichan—Malahat—Langford"
"ID: 43-2/C-303
Name: Helena Jaczek
Title: Member of Parliament
Constituency: Markham—Stouffville"
"ID: 42-1/C-303
Name: Randall Garrison
Title: Member of Parliament
Constituency: Esquimalt—Saanich—Sooke"
"ID: 41-2/C-303
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 41-1/C-303
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 40-3/C-303
Name: Massimo Pacetti
Title: Member of Parliament
Constituency: Saint-Léonard—Saint-Michel"
"ID: 40-2/C-303
Name: Massimo Pacetti
Title: Member of Parliament
Constituency: Saint-Léonard—Saint-Michel"
"ID: 39-2/C-303
Name: Denise Savoie
Title: Member of Parliament
Constituency: Victoria"
"ID: 39-1/C-303
Name: Denise Savoie
Title: Member of Parliament
Constituency: Victoria"
"ID: 38-1/C-303
Name: Richard Marceau
Title: Member of Parliament
Constituency: Charlesbourg—Haute-Saint-Charles"
"ID: 37-3/C-303
Name: Paul Crête
Title: Member of Parliament
Constituency: Kamouraska—Rivière-du-Loup—Témiscouata—Les Basques"
"ID: 37-2/C-303
Name: Paul Crête
Title: Member of Parliament
Constituency: Kamouraska—Rivière-du-Loup—Témiscouata—Les Basques"
"ID: 37-1/C-303
Name: Paul Forseth
Title: Member of Parliament
Constituency: New Westminster—Coquitlam—Burnaby"
"ID: 36-2/C-303
Name: Jay Hill
Title: Member of Parliament
Constituency: Prince George—Peace River"
"ID: 36-1/C-303
Name: Eugène Bellemare
Title: Member of Parliament
Constituency: Ottawa—Orléans"
"ID: 35-2/C-303
Name: Andrew Mitchell
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-303
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-304
Name: Bonita Zarrillo
Title: Member of Parliament
Constituency: Port Moody—Coquitlam"
"ID: 43-2/C-304
Name: Jasraj Singh Hallan
Title: Member of Parliament
Constituency: Calgary Forest Lawn"
"ID: 42-1/C-304
Name: Linda Duncan
Title: Member of Parliament
Constituency: Edmonton Strathcona"
"ID: 41-1/C-304
Name: Brian Storseth
Title: Member of Parliament
Constituency: Westlock—St. Paul"
"ID: 40-3/C-304
Name: Libby Davies
Title: Member of Parliament
Constituency: Vancouver East"
"ID: 40-2/C-304
Name: Libby Davies
Title: Member of Parliament
Constituency: Vancouver East"
"ID: 39-1/C-304
Name: Shawn Murphy
Title: Member of Parliament
Constituency: Charlottetown"
"ID: 38-1/C-304
Name: John Reynolds
Title: Member of Parliament
Constituency: West Vancouver—Sunshine Coast—Sea to Sky Country"
"ID: 37-3/C-304
Name: Rick Borotsik
Title: Member of Parliament
Constituency: Brandon—Souris"
"ID: 37-2/C-304
Name: Rick Borotsik
Title: Member of Parliament
Constituency: Brandon—Souris"
"ID: 37-1/C-304
Name: Paul Forseth
Title: Member of Parliament
Constituency: New Westminster—Coquitlam—Burnaby"
"ID: 36-2/C-304
Name: Jay Hill
Title: Member of Parliament
Constituency: Prince George—Peace River"
"ID: 36-1/C-304
Name: Garry Breitkreuz
Title: Member of Parliament
Constituency: Yorkton—Melville"
"ID: 35-2/C-304
Name: None
Title: None
Constituency: None"
"ID: 35-1/C-304
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-305
Name: Alistair MacGregor
Title: Member of Parliament
Constituency: Cowichan—Malahat—Langford"
"ID: 43-2/C-305
Name: Marilyn Gladu
Title: Member of Parliament
Constituency: Sarnia—Lambton"
"ID: 42-1/C-305
Name: Chandra Arya
Title: Member of Parliament
Constituency: Nepean"
"ID: 41-1/C-305
Name: Olivia Chow
Title: Member of Parliament
Constituency: Trinity—Spadina"
"ID: 40-3/C-305
Name: Libby Davies
Title: Member of Parliament
Constituency: Vancouver East"
"ID: 40-2/C-305
Name: Libby Davies
Title: Member of Parliament
Constituency: Vancouver East"
"ID: 39-2/C-305
Name: Jeff Watson
Title: Member of Parliament
Constituency: Essex"
"ID: 39-1/C-305
Name: Jeff Watson
Title: Member of Parliament
Constituency: Essex"
"ID: 38-1/C-305
Name: Caroline St-Hilaire
Title: Member of Parliament
Constituency: Longueuil—Pierre-Boucher"
"ID: 37-3/C-305
Name: Tom Wappel
Title: Member of Parliament
Constituency: Scarborough Southwest"
"ID: 37-2/C-305
Name: Tom Wappel
Title: Member of Parliament
Constituency: Scarborough Southwest"
"ID: 37-1/C-305
Name: Stan Keyes
Title: Member of Parliament
Constituency: Hamilton West"
"ID: 36-2/C-305
Name: Randy White
Title: Member of Parliament
Constituency: Langley—Abbotsford"
"ID: 36-1/C-305
Name: Val Meredith
Title: Member of Parliament
Constituency: None"
"ID: 35-2/C-305
Name: None
Title: None
Constituency: None"
"ID: 35-1/C-305
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-306
Name: Rechie Valdez
Title: Member of Parliament
Constituency: Mississauga—Streetsville"
"ID: 43-2/C-306
Name: Don Davies
Title: Member of Parliament
Constituency: Vancouver Kingsway"
"ID: 42-1/C-306
Name: Kerry Diotte
Title: Member of Parliament
Constituency: Edmonton Griesbach"
"ID: 41-1/C-306
Name: Mathieu Ravignat
Title: Member of Parliament
Constituency: Pontiac"
"ID: 40-2/C-306
Name: Monique Guay
Title: Member of Parliament
Constituency: Rivière-du-Nord"
"ID: 39-2/C-306
Name: Jeff Watson
Title: Member of Parliament
Constituency: Essex"
"ID: 39-1/C-306
Name: Jeff Watson
Title: Member of Parliament
Constituency: Essex"
"ID: 38-1/C-306
Name: Caroline St-Hilaire
Title: Member of Parliament
Constituency: Longueuil—Pierre-Boucher"
"ID: 37-3/C-306
Name: Myron Thompson
Title: Member of Parliament
Constituency: Wild Rose"
"ID: 37-2/C-306
Name: Myron Thompson
Title: Member of Parliament
Constituency: Wild Rose"
"ID: 37-1/C-306
Name: Caroline St-Hilaire
Title: Member of Parliament
Constituency: Longueuil"
"ID: 36-2/C-306
Name: Ted White
Title: Member of Parliament
Constituency: North Vancouver"
"ID: 36-1/C-306
Name: Denis Paradis
Title: Member of Parliament
Constituency: Brome—Missisquoi"
"ID: 35-2/C-306
Name: None
Title: None
Constituency: None"
"ID: 35-1/C-306
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-307
Name: Don Davies
Title: Member of Parliament
Constituency: Vancouver Kingsway"
"ID: 43-2/C-307
Name: Tom Kmiec
Title: Member of Parliament
Constituency: Calgary Shepard"
"ID: 42-1/C-307
Name: Kevin Sorenson
Title: Member of Parliament
Constituency: Battle River—Crowfoot"
"ID: 41-1/C-307
Name: Alexandre Boulerice
Title: Member of Parliament
Constituency: Rosemont—La Petite-Patrie"
"ID: 40-2/C-307
Name: Pierre A. Paquette
Title: Member of Parliament
Constituency: Joliette"
"ID: 39-2/C-307
Name: Nathan Cullen
Title: Member of Parliament
Constituency: Skeena—Bulkley Valley"
"ID: 39-1/C-307
Name: Nathan Cullen
Title: Member of Parliament
Constituency: Skeena—Bulkley Valley"
